"code","province","age_class","male","female","total"
"013","Como","50-54",10364,9209,19573
"013","Como","55-59",8205,7545,15750
"013","Como","60-64",5730,4940,10670
"013","Como","65-69",4165,3434,7599
"013","Como","70-74",2530,1908,4438
"013","Como","75-79",1298,881,2179
"013","Como","80-84",504,319,823
"013","Como","85+",152,125,277
"014","Sondrio","0",2055,2071,4126
"014","Sondrio","1-4",5456,5356,10812
"014","Sondrio","5-9",5822,5813,11635
"014","Sondrio","10-14",5335,5431,10766
"014","Sondrio","15-19",4974,5238,10212
"014","Sondrio","20-24",3874,4617,8491
"014","Sondrio","25-29",3806,4394,8200
"014","Sondrio","30-34",3912,3775,7687
"014","Sondrio","35-39",3639,3764,7403
"014","Sondrio","40-44",2917,2746,5663
"014","Sondrio","45-49",2840,2753,5593
"014","Sondrio","50-54",2418,2212,4630
"014","Sondrio","55-59",2165,2055,4220
"014","Sondrio","60-64",1512,1327,2839
"014","Sondrio","65-69",1017,869,1886
"014","Sondrio","70-74",633,460,1093
"014","Sondrio","75-79",337,217,554
"014","Sondrio","80-84",110,71,181
"014","Sondrio","85+",33,16,49
"015","Milano","0",16724,16338,33062
"015","Milano","1-4",49494,49769,99263
"015","Milano","5-9",51297,51273,102570
"015","Milano","10-14",48427,48910,97337
"015","Milano","15-19",49296,50753,100049
"015","Milano","20-24",41028,43201,84229
"015","Milano","25-29",38736,38715,77451
"015","Milano","30-34",35418,32414,67832
"015","Milano","35-39",32370,30193,62563
"015","Milano","40-44",27745,24566,52311
"015","Milano","45-49",25590,23368,48958
"015","Milano","50-54",22369,18562,40931
"015","Milano","55-59",18020,15751,33771
"015","Milano","60-64",11850,9642,21492
"015","Milano","65-69",7390,6016,13406
"015","Milano","70-74",4244,3242,7486
"015","Milano","75-79",2093,1621,3714
"015","Milano","80-84",815,590,1405
"015","Milano","85+",261,229,490
"016","Bergamo","0",6158,5900,12058
"016","Bergamo","1-4",18505,18156,36661
"016","Bergamo","5-9",18908,18526,37434
"016","Bergamo","10-14",17784,17277,35061
"016","Bergamo","15-19",17653,18286,35939
"016","Bergamo","20-24",13439,16197,29636
"016","Bergamo","25-29",12644,13655,26299
"016","Bergamo","30-34",13002,12105,25107
"016","Bergamo","35-39",12134,11557,23691
"016","Bergamo","40-44",10264,9331,19595
"016","Bergamo","45-49",9487,8403,17890
"016","Bergamo","50-54",8532,7383,15915
"016","Bergamo","55-59",6865,5909,12774
"016","Bergamo","60-64",4548,3898,8446
"016","Bergamo","65-69",3013,2588,5601
"016","Bergamo","70-74",1690,1311,3001
"016","Bergamo","75-79",861,624,1485
"016","Bergamo","80-84",304,192,496
"016","Bergamo","85+",99,56,155
"017","Brescia","0",7755,7497,15252
"017","Brescia","1-4",22916,22522,45438
"017","Brescia","5-9",24530,23736,48266
"017","Brescia","10-14",22890,22466,45356
"017","Brescia","15-19",23437,24443,47880
"017","Brescia","20-24",20501,22496,42997
"017","Brescia","25-29",18921,19969,38890
"017","Brescia","30-34",19002,17467,36469
"017","Brescia","35-39",19261,17782,37043
"017","Brescia","40-44",14831,13263,28094
"017","Brescia","45-49",14019,12734,26753
"017","Brescia","50-54",12473,10694,23167
"017","Brescia","55-59",10890,9788,20678
"017","Brescia","60-64",6863,5758,12621
"017","Brescia","65-69",4798,4145,8943
"017","Brescia","70-74",2735,2090,4825
"017","Brescia","75-79",1494,1126,2620
"017","Brescia","80-84",474,333,807
"017","Brescia","85+",144,140,284
"018","Pavia","0",7750,7487,15237
"018","Pavia","1-4",22111,22059,44170
"018","Pavia","5-9",23581,23511,47092
"018","Pavia","10-14",20209,20360,40569
"018","Pavia","15-19",19942,22696,42638
"018","Pavia","20-24",18726,18139,36865
"018","Pavia","25-29",16615,17388,34003
"018","Pavia","30-34",14674,13821,28495
"018","Pavia","35-39",15808,14773,30581
"018","Pavia","40-44",12082,10638,22720
"018","Pavia","45-49",11309,10660,21969
"018","Pavia","50-54",9673,8004,17677
"018","Pavia","55-59",8547,7158,15705
"018","Pavia","60-64",5515,4257,9772
"018","Pavia","65-69",3637,2879,6516
"018","Pavia","70-74",1814,1199,3013
"018","Pavia","75-79",1131,696,1827
"018","Pavia","80-84",424,234,658
"018","Pavia","85+",164,123,287
"019","Cremona","0",5684,5404,11088
"019","Cremona","1-4",15943,15704,31647
"019","Cremona","5-9",17003,16904,33907
"019","Cremona","10-14",16175,15815,31990
"019","Cremona","15-19",16823,17240,34063
"019","Cremona","20-24",16321,16736,33057
"019","Cremona","25-29",14234,14311,28545
"019","Cremona","30-34",12879,11859,24738
"019","Cremona","35-39",12867,12071,24938
"019","Cremona","40-44",9700,8845,18545
"019","Cremona","45-49",9412,8991,18403
"019","Cremona","50-54",8710,7811,16521
"019","Cremona","55-59",7924,7097,15021
"019","Cremona","60-64",4236,3541,7777
"019","Cremona","65-69",2978,2645,5623
"019","Cremona","70-74",1668,1290,2958
"019","Cremona","75-79",891,731,1622
"019","Cremona","80-84",303,236,539
"019","Cremona","85+",113,75,188
"033","Piacenza","0",3802,3758,7560
"033","Piacenza","1-4",10937,10431,21368
"033","Piacenza","5-9",10951,10550,21501
"033","Piacenza","10-14",10085,9530,19615
"033","Piacenza","15-19",9895,10499,20394
"033","Piacenza","20-24",12885,9317,22202
"033","Piacenza","25-29",10785,9077,19862
"033","Piacenza","30-34",8257,7092,15349
"033","Piacenza","35-39",8227,7669,15896
"033","Piacenza","40-44",6439,5391,11830
"033","Piacenza","45-49",6198,5540,11738
"033","Piacenza","50-54",4850,4239,9089
"033","Piacenza","55-59",4597,4051,8648
"033","Piacenza","60-64",2982,2375,5357
"033","Piacenza","65-69",2253,2056,4309
"033","Piacenza","70-74",1115,944,2059
"033","Piacenza","75-79",699,570,1269
"033","Piacenza","80-84",196,140,336
"033","Piacenza","85+",85,81,166
"034","Parma","0",4301,4020,8321
"034","Parma","1-4",12618,12504,25122
"034","Parma","5-9",13056,12655,25711
"034","Parma","10-14",12896,11896,24792
"034","Parma","15-19",11672,12266,23938
"034","Parma","20-24",10770,10980,21750
"034","Parma","25-29",10744,10715,21459
"034","Parma","30-34",9278,8846,18124
"034","Parma","35-39",9902,9391,19293
"034","Parma","40-44",7249,6619,13868
"034","Parma","45-49",7057,6502,13559
"034","Parma","50-54",5911,5088,10999
"034","Parma","55-59",5509,4966,10475
"034","Parma","60-64",3753,2917,6670
"034","Parma","65-69",3085,2881,5966
"034","Parma","70-74",1651,1424,3075
"034","Parma","75-79",1025,884,1909
"034","Parma","80-84",396,311,707
"034","Parma","85+",157,128,285
"035","Reggio nell'Emilia","0",4213,4082,8295
"035","Reggio nell'Emilia","1-4",12042,12025,24067
"035","Reggio nell'Emilia","5-9",12016,11669,23685
"035","Reggio nell'Emilia","10-14",11559,11182,22741
"035","Reggio nell'Emilia","15-19",10389,11021,21410
"035","Reggio nell'Emilia","20-24",10541,9998,20539
"035","Reggio nell'Emilia","25-29",9625,9250,18875
"035","Reggio nell'Emilia","30-34",8321,7584,15905
"035","Reggio nell'Emilia","35-39",8765,8443,17208
"035","Reggio nell'Emilia","40-44",5876,5446,11322
"035","Reggio nell'Emilia","45-49",5808,5704,11512
"035","Reggio nell'Emilia","50-54",4961,4476,9437
"035","Reggio nell'Emilia","55-59",4965,4405,9370
"035","Reggio nell'Emilia","60-64",3346,2648,5994
"035","Reggio nell'Emilia","65-69",2722,2388,5110
"035","Reggio nell'Emilia","70-74",1517,1252,2769
"035","Reggio nell'Emilia","75-79",815,723,1538
"035","Reggio nell'Emilia","80-84",287,216,503
"035","Reggio nell'Emilia","85+",87,82,169
"036","Modena","0",4572,4337,8909
"036","Modena","1-4",13772,13438,27210
"036","Modena","5-9",13652,13199,26851
"036","Modena","10-14",12731,12263,24994
"036","Modena","15-19",11185,12048,23233
"036","Modena","20-24",11910,11067,22977
"036","Modena","25-29",11200,10505,21705
"036","Modena","30-34",8941,8753,17694
"036","Modena","35-39",10083,9608,19691
"036","Modena","40-44",6838,6398,13236
"036","Modena","45-49",6592,6326,12918
"036","Modena","50-54",5708,5224,10932
"036","Modena","55-59",5600,5257,10857
"036","Modena","60-64",3900,3293,7193
"036","Modena","65-69",3180,2984,6164
"036","Modena","70-74",1696,1420,3116
"036","Modena","75-79",1046,1036,2082
"036","Modena","80-84",339,303,642
"036","Modena","85+",142,125,267
"037","Bologna","0",6426,6255,12681
"037","Bologna","1-4",20656,19886,40542
"037","Bologna","5-9",20489,19818,40307
"037","Bologna","10-14",20719,19454,40173
"037","Bologna","15-19",18278,19632,37910
"037","Bologna","20-24",20013,16911,36924
"037","Bologna","25-29",20575,15849,36424
"037","Bologna","30-34",14664,13681,28345
"037","Bologna","35-39",15821,14903,30724
"037","Bologna","40-44",11693,10486,22179
"037","Bologna","45-49",10568,10174,20742
"037","Bologna","50-54",8904,8567,17471
"037","Bologna","55-59",8088,7436,15524
"037","Bologna","60-64",5537,4987,10524
"037","Bologna","65-69",4234,3930,8164
"037","Bologna","70-74",2325,2253,4578
"037","Bologna","75-79",1374,1358,2732
"037","Bologna","80-84",472,432,904
"037","Bologna","85+",164,195,359
"038","Ferrara","0",3505,3886,7391
"038","Ferrara","1-4",10270,10051,20321
"038","Ferrara","5-9",9863,9588,19451
"038","Ferrara","10-14",9925,9239,19164
"038","Ferrara","15-19",9875,10178,20053
"038","Ferrara","20-24",9131,9049,18180
"038","Ferrara","25-29",9643,8418,18061
"038","Ferrara","30-34",6360,6069,12429
"038","Ferrara","35-39",8104,7139,15243
"038","Ferrara","40-44",5597,4980,10577
"038","Ferrara","45-49",5804,5506,11310
"038","Ferrara","50-54",4679,4057,8736
"038","Ferrara","55-59",4055,3979,8034
"038","Ferrara","60-64",2200,2037,4237
"038","Ferrara","65-69",1627,1764,3391
"038","Ferrara","70-74",884,943,1827
"038","Ferrara","75-79",478,545,1023
"038","Ferrara","80-84",126,126,252
"038","Ferrara","85+",82,86,168
"039","Ravenna","0",3283,3265,6548
"039","Ravenna","1-4",10665,10482,21147
"039","Ravenna","5-9",10989,10442,21431
"039","Ravenna","10-14",11025,10539,21564
"039","Ravenna","15-19",9563,10310,19873
"039","Ravenna","20-24",9989,8810,18799
"039","Ravenna","25-29",9603,8436,18039
"039","Ravenna","30-34",7011,6732,13743
"039","Ravenna","35-39",7953,7509,15462
"039","Ravenna","40-44",5888,5569,11457
"039","Ravenna","45-49",5927,5719,11646
"039","Ravenna","50-54",4751,4138,8889
"039","Ravenna","55-59",4349,3863,8212
"039","Ravenna","60-64",2570,2470,5040
"039","Ravenna","65-69",1929,1932,3861
"039","Ravenna","70-74",1146,435,1581
"039","Ravenna","75-79",655,307,962
"039","Ravenna","80-84",233,134,367
"039","Ravenna","85+",89,50,139
"040","Forlì","0",3525,3374,6899
"040","Forlì","1-4",11615,11087,22702
"040","Forlì","5-9",11867,11163,23030
"040","Forlì","10-14",11966,11034,23000
"040","Forlì","15-19",9735,11045,20780
"040","Forlì","20-24",10357,9799,20156
"040","Forlì","25-29",9985,8670,18655
"040","Forlì","30-34",7485,7072,14557
"040","Forlì","35-39",8832,7872,16704
"040","Forlì","40-44",6217,5717,11934
"040","Forlì","45-49",6438,6264,12702
"040","Forlì","50-54",5410,4447,9857
"040","Forlì","55-59",4359,3850,8209
"040","Forlì","60-64",3145,2558,5703
"040","Forlì","65-69",2509,2296,4805
"040","Forlì","70-74",1480,1313,2793
"040","Forlì","75-79",909,666,1575
"040","Forlì","80-84",323,205,528
"040","Forlì","85+",96,102,198
"041","Pesaro e Urbino","0",3123,3053,6176
"041","Pesaro e Urbino","1-4",10814,10042,20856
"041","Pesaro e Urbino","5-9",10657,9798,20455
"041","Pesaro e Urbino","10-14",10902,9838,20740
"041","Pesaro e Urbino","15-19",8190,9592,17782
"041","Pesaro e Urbino","20-24",7754,8236,15990
"041","Pesaro e Urbino","25-29",9014,8285,17299
"041","Pesaro e Urbino","30-34",6748,6798,13546
"041","Pesaro e Urbino","35-39",8123,7781,15904
"041","Pesaro e Urbino","40-44",5068,4976,10044
"041","Pesaro e Urbino","45-49",5329,5424,10753
"041","Pesaro e Urbino","50-54",4383,3962,8345
"041","Pesaro e Urbino","55-59",4283,4138,8421
"041","Pesaro e Urbino","60-64",3137,2577,5714
"041","Pesaro e Urbino","65-69",2550,2443,4993
"041","Pesaro e Urbino","70-74",1502,1193,2695
"041","Pesaro e Urbino","75-79",1087,839,1926
"041","Pesaro e Urbino","80-84",327,224,551
"041","Pesaro e Urbino","85+",163,135,298
"042","Ancona","0",3939,3942,7881
"042","Ancona","1-4",12555,12153,24708
"042","Ancona","5-9",12824,12090,24914
"042","Ancona","10-14",12296,11854,24150
"042","Ancona","15-19",10260,12206,22466
"042","Ancona","20-24",11466,10910,22376
"042","Ancona","25-29",11233,10772,22005
"042","Ancona","30-34",8195,8585,16780
"042","Ancona","35-39",9117,9639,18756
"042","Ancona","40-44",6427,6793,13220
"042","Ancona","45-49",6506,7193,13699
"042","Ancona","50-54",5496,5500,10996
"042","Ancona","55-59",4912,5597,10509
"042","Ancona","60-64",4144,3868,8012
"042","Ancona","65-69",3243,3376,6619
"042","Ancona","70-74",2156,1879,4035
"042","Ancona","75-79",1295,1206,2501
"042","Ancona","80-84",487,427,914
"042","Ancona","85+",197,241,438
"043","Macerata","0",3726,3610,7336
"043","Macerata","1-4",11965,11291,23256
"043","Macerata","5-9",12212,11463,23675
"043","Macerata","10-14",11603,11073,22676
"043","Macerata","15-19",8613,11033,19646
"043","Macerata","20-24",6637,9601,16238
"043","Macerata","25-29",8914,9504,18418
"043","Macerata","30-34",7135,7634,14769
"043","Macerata","35-39",8190,8980,17170
"043","Macerata","40-44",5654,5976,11630
"043","Macerata","45-49",6160,6639,12799
"043","Macerata","50-54",4954,5096,10050
"043","Macerata","55-59",4755,5394,10149
"043","Macerata","60-64",3890,3554,7444
"043","Macerata","65-69",3146,3314,6460
"043","Macerata","70-74",1976,596,2572
"043","Macerata","75-79",1334,522,1856
"043","Macerata","80-84",530,254,784
"043","Macerata","85+",264,167,431
"044","Ascoli Piceno","0",2990,2992,5982
"044","Ascoli Piceno","1-4",9948,9345,19293
"044","Ascoli Piceno","5-9",9780,9418,19198
"044","Ascoli Piceno","10-14",9496,8908,18404
"044","Ascoli Piceno","15-19",7776,8991,16767
"044","Ascoli Piceno","20-24",6627,8154,14781
"044","Ascoli Piceno","25-29",8224,8506,16730
"044","Ascoli Piceno","30-34",6699,6798,13497
"044","Ascoli Piceno","35-39",7358,7777,15135
"044","Ascoli Piceno","40-44",4857,5464,10321
"044","Ascoli Piceno","45-49",4849,5565,10414
"044","Ascoli Piceno","50-54",4104,4370,8474
"044","Ascoli Piceno","55-59",3952,4739,8691
"044","Ascoli Piceno","60-64",3298,3137,6435
"044","Ascoli Piceno","65-69",2593,2762,5355
"044","Ascoli Piceno","70-74",1574,1550,3124
"044","Ascoli Piceno","75-79",1085,1043,2128
"044","Ascoli Piceno","80-84",443,400,843
"044","Ascoli Piceno","85+",196,190,386
"045","Massa e Carrara","0",2823,2061,4884
"045","Massa e Carrara","1-4",7592,7615,15207
"045","Massa e Carrara","5-9",7727,7535,15262
"045","Massa e Carrara","10-14",7204,7272,14476
"045","Massa e Carrara","15-19",5752,6849,12601
"045","Massa e Carrara","20-24",4419,6073,10492
"045","Massa e Carrara","25-29",4789,6072,10861
"045","Massa e Carrara","30-34",4486,4900,9386
"045","Massa e Carrara","35-39",5118,5375,10493
"045","Massa e Carrara","40-44",3121,3213,6334
"045","Massa e Carrara","45-49",3122,3552,6674
"045","Massa e Carrara","50-54",2623,2633,5256
"045","Massa e Carrara","55-59",2918,3135,6053
"045","Massa e Carrara","60-64",2058,1970,4028
"045","Massa e Carrara","65-69",1860,1879,3739
"045","Massa e Carrara","70-74",1188,1013,2201
"045","Massa e Carrara","75-79",769,701,1470
"045","Massa e Carrara","80-84",290,225,515
"045","Massa e Carrara","85+",132,104,236
"046","Lucca","0",5051,4978,10029
"046","Lucca","1-4",13149,12959,26108
"046","Lucca","5-9",14131,13668,27799
"046","Lucca","10-14",13256,12770,26026
"046","Lucca","15-19",9715,12143,21858
"046","Lucca","20-24",8361,11003,19364
"046","Lucca","25-29",8804,11138,19942
"046","Lucca","30-34",7883,8832,16715
"046","Lucca","35-39",9343,10183,19526
"046","Lucca","40-44",5808,6014,11822
"046","Lucca","45-49",5700,6377,12077
"046","Lucca","50-54",4697,4922,9619
"046","Lucca","55-59",5363,5739,11102
"046","Lucca","60-64",4000,3739,7739
"046","Lucca","65-69",3825,4023,7848
"046","Lucca","70-74",2259,1964,4223
"046","Lucca","75-79",1477,1425,2902
"046","Lucca","80-84",555,445,1000
"046","Lucca","85+",249,243,492
"048","Firenze","0",13068,12252,25320
"048","Firenze","1-4",33386,32650,66036
"048","Firenze","5-9",34707,34140,68847
"048","Firenze","10-14",35181,33579,68760
"048","Firenze","15-19",28244,33313,61557
"048","Firenze","20-24",30759,30525,61284
"048","Firenze","25-29",30973,30810,61783
"048","Firenze","30-34",25860,24641,50501
"048","Firenze","35-39",28308,26516,54824
"048","Firenze","40-44",17848,15815,33663
"048","Firenze","45-49",17867,17359,35226
"048","Firenze","50-54",14114,12323,26437
"048","Firenze","55-59",14857,13751,28608
"048","Firenze","60-64",10259,8445,18704
"048","Firenze","65-69",8875,8246,17121
"048","Firenze","70-74",5246,3999,9245
"048","Firenze","75-79",3165,2761,5926
"048","Firenze","80-84",1107,744,1851
"048","Firenze","85+",567,437,1004
"049","Livorno","0",1910,1867,3777
"049","Livorno","1-4",5448,5161,10609
"049","Livorno","5-9",5516,5369,10885
"049","Livorno","10-14",5747,5641,11388
"049","Livorno","15-19",4921,6029,10950
"049","Livorno","20-24",6179,5822,12001
"049","Livorno","25-29",5574,5830,11404
"049","Livorno","30-34",4381,4188,8569
"049","Livorno","35-39",4425,4332,8757
"049","Livorno","40-44",3116,2778,5894
"049","Livorno","45-49",2914,3016,5930
"049","Livorno","50-54",2283,2022,4305
"049","Livorno","55-59",2309,2337,4646
"049","Livorno","60-64",1496,1463,2959
"049","Livorno","65-69",1122,1231,2353
"049","Livorno","70-74",657,553,1210
"049","Livorno","75-79",437,448,885
"049","Livorno","80-84",163,128,291
"049","Livorno","85+",70,87,157
"050","Pisa","0",4494,4225,8719
"050","Pisa","1-4",12151,11666,23817
"050","Pisa","5-9",13076,12422,25498
"050","Pisa","10-14",13673,12306,25979
"050","Pisa","15-19",10785,11574,22359
"050","Pisa","20-24",11204,10204,21408
"050","Pisa","25-29",11256,9482,20738
"050","Pisa","30-34",8487,7068,15555
"050","Pisa","35-39",9806,8269,18075
"050","Pisa","40-44",6247,5193,11440
"050","Pisa","45-49",6356,5726,12082
"050","Pisa","50-54",4969,3990,8959
"050","Pisa","55-59",5241,4647,9888
"050","Pisa","60-64",3472,2750,6222
"050","Pisa","65-69",3123,2816,5939
"050","Pisa","70-74",1866,1336,3202
"050","Pisa","75-79",1116,921,2037
"050","Pisa","80-84",409,288,697
"050","Pisa","85+",222,182,404
"051","Arezzo","0",4057,3884,7941
"051","Arezzo","1-4",11149,10579,21728
"051","Arezzo","5-9",11642,11213,22855
"051","Arezzo","10-14",11469,10973,22442
"051","Arezzo","15-19",8479,10115,18594
"051","Arezzo","20-24",8324,9455,17779
"051","Arezzo","25-29",9348,9479,18827
"051","Arezzo","30-34",7786,7376,15162
"051","Arezzo","35-39",8364,8070,16434
"051","Arezzo","40-44",5842,5207,11049
"051","Arezzo","45-49",5667,5303,10970
"051","Arezzo","50-54",4614,3885,8499
"051","Arezzo","55-59",4345,4193,8538
"051","Arezzo","60-64",3506,2854,6360
"051","Arezzo","65-69",2906,2672,5578
"051","Arezzo","70-74",2020,1439,3459
"051","Arezzo","75-79",1129,970,2099
"051","Arezzo","80-84",479,339,818
"051","Arezzo","85+",204,208,412
"052","Siena","0",3212,3228,6440
"052","Siena","1-4",9744,9193,18937
"052","Siena","5-9",10781,9832,20613
"052","Siena","10-14",10681,9694,20375
"052","Siena","15-19",8453,8900,17353
"052","Siena","20-24",8114,7703,15817
"052","Siena","25-29",8963,7913,16876
"052","Siena","30-34",7194,6105,13299
"052","Siena","35-39",8111,7022,15133
"052","Siena","40-44",5616,4694,10310
"052","Siena","45-49",5565,4796,10361
"052","Siena","50-54",4154,3336,7490
"052","Siena","55-59",3996,3584,7580
"052","Siena","60-64",2648,2075,4723
"052","Siena","65-69",2269,2102,4371
"052","Siena","70-74",1283,927,2210
"052","Siena","75-79",740,611,1351
"052","Siena","80-84",293,178,471
"052","Siena","85+",118,107,225
"053","Grosseto","0",1721,1772,3493
"053","Grosseto","1-4",5026,4682,9708
"053","Grosseto","5-9",5341,4925,10266
"053","Grosseto","10-14",6006,4667,10673
"053","Grosseto","15-19",5611,4433,10044
"053","Grosseto","20-24",6675,4007,10682
"053","Grosseto","25-29",6825,3891,10716
"053","Grosseto","30-34",4519,2583,7102
"053","Grosseto","35-39",4899,3040,7939
"053","Grosseto","40-44",2952,1983,4935
"053","Grosseto","45-49",2741,2108,4849
"053","Grosseto","50-54",1801,1233,3034
"053","Grosseto","55-59",1639,1436,3075
"053","Grosseto","60-64",768,705,1473
"053","Grosseto","65-69",698,691,1389
"053","Grosseto","70-74",334,238,572
"053","Grosseto","75-79",172,210,382
"053","Grosseto","80-84",56,53,109
"053","Grosseto","85+",28,38,66
"054","Umbria","0",8224,7827,16051
"054","Umbria","1-4",26140,25067,51207
"054","Umbria","5-9",28140,26608,54748
"054","Umbria","10-14",26787,24219,51006
"054","Umbria","15-19",21254,23529,44783
"054","Umbria","20-24",20158,20419,40577
"054","Umbria","25-29",23655,21811,45466
"054","Umbria","30-34",18248,17626,35874
"054","Umbria","35-39",21167,17890,39057
"054","Umbria","40-44",13264,12278,25542
"054","Umbria","45-49",13383,13276,26659
"054","Umbria","50-54",11143,9581,20724
"054","Umbria","55-59",10764,9954,20718
"054","Umbria","60-64",6923,6219,13142
"054","Umbria","65-69",6069,5955,12024
"054","Umbria","70-74",3853,2989,6842
"054","Umbria","75-79",2615,2109,4724
"054","Umbria","80-84",1043,653,1696
"054","Umbria","85+",627,461,1088
"061","TerradelLavoro","0",10080,9882,19962
"061","TerradelLavoro","1-4",32764,32140,64904
"061","TerradelLavoro","5-9",34740,34051,68791
"061","TerradelLavoro","10-14",33496,31642,65138
"061","TerradelLavoro","15-19",29097,31524,60621
"061","TerradelLavoro","20-24",29504,27451,56955
"061","TerradelLavoro","25-29",27905,28250,56155
"061","TerradelLavoro","30-34",21934,21722,43656
"061","TerradelLavoro","35-39",25665,26125,51790
"061","TerradelLavoro","40-44",16735,16692,33427
